,sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,bedrooms,bathrooms,floors,view_encoded,condition_encoded,grade_encoded,tempo_imovel,tempo_renovacao,zipcode_encoded
9761,0.13358490566037737,0.02293197580139553,0.1392543859649123,0.10373443983402489,0.28927895370848394,0.06876350440928655,3,2,1,0.0,2.0,2.0,46,0,6.0
17511,0.16905660377358492,0.003107510786939247,0.17763157894736842,0.12863070539419086,0.1567716399931165,0.005857223430272162,4,2,1,0.0,2.0,2.0,114,0,37.0
8175,0.11245283018867926,0.008771297503875302,0.16337719298245612,0.0,0.27637239717776635,0.010371616072156765,4,2,2,0.0,3.0,0.0,31,0,23.0
10911,0.09132075471698113,0.004591604632553507,0.10087719298245613,0.06016597510373444,0.20667699191189126,0.008322334526833067,3,2,1,0.0,0.0,0.0,56,0,52.0
7650,0.17207547169811324,0.01012454879003949,0.11074561403508772,0.26348547717842324,0.23421097917742217,0.008406189657331177,5,2,1,0.0,0.0,0.0,65,0,15.0
6164,0.11773584905660377,0.00493506635110995,0.06469298245614036,0.2012448132780083,0.18086387885045607,0.011348011427271756,3,1,1,0.0,2.0,0.0,42,0,47.0
3634,0.20452830188679247,0.00542330293868754,0.13267543859649122,0.3112033195020747,0.2841163310961969,0.00938373371286395,5,2,1,0.0,0.0,2.0,58,0,20.0
463,0.15849056603773587,0.006499725291200413,0.23026315789473684,0.0,0.35811392187231117,0.012175075728075042,4,2,2,0.0,0.0,4.0,36,0,27.0
7648,0.05962264150943396,0.0043947350407883504,0.08662280701754387,0.0,0.22904835656513511,0.0076951440987239085,2,1,1,0.0,0.0,1.0,69,0,3.0
7027,0.06867924528301887,0.00411911761231713,0.09978070175438596,0.0,0.2324901049733265,0.008694513462194546,3,2,1,0.0,0.0,0.0,69,0,11.0
11440,0.20528301886792455,0.0031480962104723717,0.2982456140350877,0.0,0.4097401479951816,0.005154218774589369,3,3,2,0.0,0.0,6.0,24,0,10.0
4282,0.24000000000000002,0.008329703865731303,0.34868421052631576,0.0,0.5250387196695923,0.010027005946822062,4,2,2,0.0,0.0,4.0,19,0,43.0
12654,0.09207547169811321,0.002658042365124642,0.13377192982456143,0.0,0.17914300464636035,0.003756250366148258,2,2,1,0.0,0.0,2.0,18,0,5.0
187,0.12150943396226414,0.004981709300543541,0.17653508771929827,0.0,0.28067458268800555,0.009296432481112492,3,2,2,0.0,0.0,2.0,37,0,4.0
7016,0.09207547169811321,0.0036829757474835523,0.13377192982456143,0.0,0.10170366546205474,0.0068336187853871525,3,1,1,0.0,0.0,1.0,86,0,41.0
9865,0.12830188679245286,0.007478621476715778,0.18640350877192985,0.0,0.3288590604026846,0.00936420580576165,3,2,2,0.0,2.0,0.0,38,0,51.0
1886,0.2256603773584906,0.004802406533889737,0.32785087719298245,0.0,0.5732231973842713,0.0084762603828159,4,4,2,0.0,0.0,6.0,17,0,36.0
11371,0.1079245283018868,0.0010285678978991894,0.10745614035087718,0.09336099585062241,0.12579590431939425,0.0010901166964754426,3,1,1,0.0,0.0,0.0,93,21,14.0
2223,0.04754716981132076,0.00513678196359548,0.06907894736842106,0.0,0.23421097917742217,0.008901279537395368,2,1,1,0.0,3.0,1.0,70,0,47.0
12122,0.041509433962264156,0.002407866545435381,0.06030701754385964,0.0,0.1481672689726381,0.007791634933817624,3,1,1,0.0,0.0,1.0,103,0,8.0
9923,0.2460377358490566,0.019557933874835766,0.3574561403508772,0.0,0.49406298399587,0.039457859350823445,3,2,2,0.0,0.0,4.0,35,0,10.0
452,0.08377358490566038,0.005986652847430912,0.12171052631578948,0.0,0.1430046463603511,0.010979278593163623,3,1,1,0.0,2.0,1.0,48,0,9.0
13770,0.38339622641509435,0.012035092459046581,0.5570175438596491,0.0,0.40801927379108593,0.02483375433203645,4,3,2,2.0,2.0,3.0,34,0,7.0
94,0.09735849056603774,0.002713771603408933,0.10964912280701754,0.06016597510373444,0.20151436929960426,0.004421347908044234,3,1,1,0.0,0.0,2.0,85,0,22.0
6607,0.2037735849056604,0.002956072639427588,0.29605263157894735,0.0,0.42866976424023406,0.0067623993594846474,4,2,2,0.0,0.0,2.0,19,0,4.0
721,0.050566037735849056,0.002156479220566027,0.07346491228070176,0.0,0.15505076578902083,0.00393889373257565,2,1,1,0.0,1.0,0.0,113,0,14.0
11247,0.09132075471698113,0.004173635345421328,0.13267543859649122,0.0,0.2324901049733265,0.008430312366104607,3,2,1,0.0,2.0,0.0,51,0,23.0
706,0.09358490566037736,0.004073686168063632,0.13596491228070173,0.0,0.19463087248322153,0.007855962157213436,3,1,1,0.0,2.0,0.0,40,0,35.0
20553,0.15924528301886795,0.002621697209721844,0.231359649122807,0.0,0.27207021166752715,0.0052242895000740915,4,2,2,0.0,0.0,2.0,20,0,9.0
14555,0.1637735849056604,0.002253399634973489,0.10307017543859649,0.2551867219917012,0.2238857339528481,0.004122685799420826,3,1,1,0.0,2.0,0.0,99,0,14.0
15264,0.16075471698113208,0.012405813044155124,0.23355263157894735,0.0,0.2651867148511444,0.00853943890579393,5,2,1,0.0,0.0,2.0,58,0,47.0
459,0.07169811320754717,0.004930220330389577,0.10416666666666667,0.0,0.1877473756668388,0.008697959563447892,3,1,1,0.0,1.0,0.0,38,0,29.0
8115,0.09735849056603774,0.004409878855539516,0.14144736842105265,0.0,0.13612114954396837,0.004352425882977294,4,2,2,0.0,3.0,1.0,118,0,33.0
3550,0.14716981132075474,0.02472621497311367,0.21381578947368424,0.0,0.4303906384443298,0.05179145573655245,3,2,1,0.0,2.0,4.0,79,32,10.0
13377,0.13056603773584907,0.002186161097478312,0.10307017543859649,0.16390041493775934,0.28927895370848394,0.00393889373257565,6,3,1,0.0,0.0,0.0,30,0,28.0
2692,0.12603773584905661,0.010059127510314451,0.12171052631578948,0.11618257261410789,0.2858372053002926,0.012423195018316027,3,2,1,0.0,0.0,2.0,58,0,52.0
15822,0.15320754716981133,0.004294180110840608,0.2225877192982456,0.0,0.3770435381173637,0.0038469976991530627,3,2,2,0.0,0.0,2.0,21,0,21.0
8828,0.1267924528301887,0.005218558563251777,0.11842105263157894,0.12448132780082988,0.25486146962657036,0.010337155059623295,3,1,1,0.0,2.0,0.0,63,0,10.0
4273,0.09056603773584906,0.0045928161377336,0.13157894736842107,0.0,0.213560488728274,0.008376323446468837,3,2,2,0.0,2.0,0.0,34,0,29.0
7911,0.22943396226415094,0.011832165341380959,0.3333333333333333,0.0,0.4252280158320427,0.022287085505812997,3,2,2,0.0,0.0,4.0,56,26,34.0
1521,0.10264150943396227,0.0016234169413249868,0.14912280701754388,0.0,0.18946824987093447,0.002009077030701316,3,1,1,0.0,0.0,2.0,123,0,10.0
4386,0.11547169811320755,0.009116576480201885,0.16776315789473684,0.0,0.35983479607640684,0.010141875988600297,3,1,1,3.0,0.0,2.0,76,0,8.0
8241,0.18037735849056605,0.011863058723473336,0.16776315789473684,0.17842323651452283,0.4579246257098607,0.022038966215572012,3,2,1,0.0,1.0,4.0,60,0,10.0
6526,0.16528301886792454,0.007325971824024026,0.17214912280701755,0.12863070539419086,0.3563930476682155,0.013486891605182476,5,2,1,0.0,2.0,2.0,45,0,10.0
12533,0.12830188679245286,0.0055002335176234625,0.13596491228070173,0.0954356846473029,0.30476682154534507,0.01119868037296005,3,2,1,0.0,0.0,2.0,46,0,21.0
8848,0.10943396226415096,0.0004428051433240916,0.09758771929824563,0.11618257261410789,0.23076923076923078,0.001118834206920001,3,2,2,0.0,0.0,4.0,12,0,39.0
14596,0.10339622641509434,0.0028046344919159284,0.10855263157894736,0.07883817427385892,0.1877473756668388,0.003866525606255363,4,2,1,0.0,1.0,0.0,96,0,22.0
5108,0.2581132075471698,0.004521337332108097,0.375,0.0,0.4389950094648082,0.008423420163597912,4,2,2,0.0,0.0,4.0,25,0,43.0
9869,0.07924528301886792,0.0029766682274891734,0.11513157894736843,0.0,0.21872311134056105,0.006377584719527563,3,3,2,0.0,0.0,0.0,38,0,9.0
3588,0.14566037735849058,0.0022291695313716234,0.1118421052631579,0.1887966804979253,0.2789537084839099,0.004926776091868465,4,2,1,0.0,1.0,2.0,92,0,39.0
6917,0.05132075471698114,0.0017445674593343141,0.07456140350877193,0.0,0.13440027533987264,0.0033875175320401264,2,1,1,0.0,0.0,0.0,100,0,10.0
5331,0.1818867924528302,0.0021104420237224824,0.2642543859649123,0.0,0.3202546893822062,0.004374251190915158,4,2,2,0.0,0.0,4.0,20,0,44.0
2043,0.06867924528301887,0.004365658916466112,0.09978070175438596,0.0,0.15505076578902083,0.00811786585246781,3,1,1,0.0,2.0,0.0,65,0,46.0
9397,0.08830188679245284,0.004429262938421008,0.1282894736842105,0.0,0.18258475305455174,0.008019077616538528,2,1,1,0.0,0.0,1.0,100,0,26.0
167,0.18037735849056605,0.002410289555795568,0.26206140350877194,0.0,0.4338323868525211,0.004421347908044234,4,2,2,0.0,0.0,4.0,25,0,45.0
16778,0.2664150943396226,0.01043408836355332,0.2357456140350877,0.2863070539419087,0.3649974186886939,0.01032566805544547,4,3,2,3.0,0.0,2.0,69,0,10.0
6381,0.19849056603773588,0.0033195241934555696,0.2883771929824561,0.0,0.4648081225262434,0.006145547235135529,4,2,2,2.0,0.0,4.0,20,0,43.0
7057,0.17811320754716983,0.005516588837554722,0.14473684210526316,0.21576763485477177,0.38736878334193775,0.00984436258039467,4,2,1,1.0,2.0,2.0,48,0,2.0
2862,0.09207547169811321,0.0043493035965348524,0.13377192982456143,0.0,0.17914300464636035,0.0077709583262975425,3,1,1,0.0,0.0,0.0,56,0,35.0
11436,0.08981132075471698,0.00033740419265597675,0.11074561403508772,0.03734439834024896,0.12751677852348997,0.0015530429648417262,3,3,2,0.0,0.0,0.0,17,0,10.0
14362,0.22415094339622643,0.002713771603408933,0.3256578947368421,0.0,0.5250387196695923,0.006394815225794298,4,2,2,0.0,0.0,4.0,17,0,21.0
1820,0.06716981132075472,0.003653899623161313,0.09758771929824563,0.0,0.11547065909482017,0.007522839036056557,2,1,1,0.0,2.0,1.0,75,0,15.0
14365,0.07245283018867925,0.005157983304247112,0.10526315789473685,0.0,0.16365513680949922,0.01122739788340461,3,1,1,0.0,2.0,0.0,54,0,6.0
8400,0.05660377358490566,0.00128601274866901,0.04714912280701754,0.06639004149377593,0.1963517466873172,0.005122055162891463,3,2,2,0.0,0.0,0.0,20,0,38.0
4962,0.11396226415094339,0.003731435954687283,0.16557017543859648,0.0,0.21183961452417832,0.009155142329725264,3,2,2,0.0,0.0,2.0,41,0,35.0
9203,0.07471698113207548,0.0009855594640058782,0.10855263157894736,0.0,0.2772328342798142,0.0022847651309690783,3,1,1,0.0,2.0,0.0,114,0,10.0
331,0.14716981132075474,0.006457322609897149,0.21381578947368424,0.0,0.2049561177077956,0.008390107851482224,6,1,2,0.0,2.0,0.0,69,0,7.0
19646,0.09056603773584906,0.001186063571311315,0.13157894736842107,0.0,0.14988814317673382,0.0005800937109800826,3,2,3,0.0,0.0,2.0,15,0,15.0
9493,0.1049056603773585,0.006045410848665436,0.1524122807017544,0.0,0.2462570986060919,0.011042457116141652,4,1,2,0.0,0.0,0.0,62,0,47.0
4999,0.14415094339622644,0.002156479220566027,0.12390350877192984,0.16182572614107885,0.15505076578902083,0.00393889373257565,5,2,1,0.0,1.0,0.0,108,0,14.0
10234,0.07622641509433963,0.002108019013362296,0.11074561403508772,0.0,0.16365513680949922,0.0038619308045842334,2,1,2,0.0,0.0,0.0,76,0,28.0
15861,0.049811320754716976,0.004773330409567498,0.07236842105263158,0.0,0.14644639476854243,0.008901279537395368,3,1,1,0.0,0.0,0.0,66,0,25.0
5949,0.05433962264150943,0.009195930069497994,0.07894736842105263,0.0,0.1481672689726381,0.010509460122290646,3,1,1,0.0,2.0,0.0,75,0,10.0
13486,0.21433962264150946,0.00427782479090935,0.3114035087719298,0.0,0.44587850628119086,0.006650975418959759,4,2,2,0.0,0.0,2.0,20,0,36.0
3695,0.1267924528301887,0.002449663474148599,0.12938596491228072,0.10373443983402489,0.27207021166752715,0.004995698116935406,3,2,1,0.0,0.0,2.0,65,0,39.0
6156,0.15320754716981133,0.003174143571844377,0.13048245614035087,0.17427385892116182,0.21700223713646538,0.00587100783528555,3,2,1,0.0,0.0,0.0,37,0,0.0
7309,0.08679245283018869,0.005041073054368112,0.06030701754385964,0.12448132780082988,0.21528136293236966,0.00897135026288009,2,1,1,0.0,0.0,0.0,74,0,48.0
1495,0.1637735849056604,0.002630177745982497,0.23793859649122806,0.0,0.4303906384443298,0.0048750845730682595,4,2,2,0.0,0.0,2.0,20,0,2.0
9091,0.18943396226415096,0.0038489519571563305,0.206140350877193,0.13070539419087138,0.17742213044226468,0.006420086634985509,4,2,2,0.0,0.0,4.0,34,0,19.0
16119,0.09886792452830188,0.004625526777596119,0.14364035087719296,0.0,0.13784202374806404,0.008620996635456476,3,1,1,0.0,1.0,0.0,76,0,48.0
13967,0.3350943396226415,0.028682385138708254,0.2905701754385965,0.37136929460580914,0.49062123558767856,0.05593596684391114,4,3,1,2.0,0.0,6.0,70,0,47.0
9061,0.1977358490566038,0.003609679684087909,0.28728070175438597,0.0,0.3305799346067803,0.005200166791300661,4,2,2,0.0,0.0,0.0,18,0,43.0
1946,0.29132075471698116,0.05818495928433966,0.4232456140350877,0.0,0.5026673550163484,0.04612261917479659,5,2,2,0.0,0.0,6.0,36,0,5.0
10000,0.12226415094339622,0.005924260330656108,0.17763157894736842,0.0,0.26002409223885736,0.008154624265836845,4,2,1,0.0,0.0,2.0,103,56,42.0
20434,0.3011320754716981,0.003640573066180287,0.4375,0.0,0.6128033040784719,0.007135726995263908,5,3,2,1.0,0.0,6.0,10,0,36.0
19317,0.11924528301886793,0.0025059984650229366,0.1732456140350877,0.0,0.32541731199449325,0.004760214531290025,3,2,2,0.0,0.0,2.0,24,0,52.0
254,0.10867924528301888,0.00419301942830282,0.15789473684210525,0.0,0.21183961452417832,0.006670503326062059,3,2,2,0.0,0.0,0.0,37,0,18.0
4889,0.1637735849056604,0.0043008433893311215,0.10307017543859649,0.2551867219917012,0.2909998279125796,0.00800529321152514,4,2,1,0.0,0.0,0.0,55,0,50.0
18672,0.12603773584905661,0.006912242805022173,0.0756578947368421,0.2033195020746888,0.18258475305455174,0.00441905050720867,3,1,1,0.0,0.0,0.0,70,0,38.0
10158,0.19396226415094342,0.00880400814373782,0.1282894736842105,0.2904564315352697,0.22904835656513511,0.02053187126744158,4,2,1,0.0,0.0,2.0,67,0,48.0
5002,0.06037735849056604,0.0035830265701258567,0.08771929824561403,0.0,0.16193426260540356,0.006644083216453066,3,1,1,0.0,2.0,0.0,69,0,50.0
20782,0.18113207547169813,0.0021049902504120628,0.19407894736842107,0.13070539419087138,0.24281535019790057,0.004524730945644645,4,3,2,0.0,0.0,4.0,10,0,3.0
12450,0.11924528301886793,0.004228153078525525,0.11293859649122807,0.11410788381742738,0.25314059542247463,0.007608991567390233,3,1,1,0.0,1.0,2.0,46,0,23.0
13714,0.17433962264150946,0.011360889826324674,0.14583333333333331,0.2033195020746888,0.3150920667699192,0.010875895555563213,4,2,1,0.0,0.0,2.0,46,0,45.0
18427,0.3305660377358491,0.026307834985725437,0.48026315789473684,0.0,0.774565479263466,0.039456710650405666,4,5,2,0.0,0.0,7.0,35,0,45.0
15029,0.11547169811320755,0.005023506229256759,0.16776315789473684,0.0,0.2376527275856135,0.007693995398306126,3,1,2,0.0,0.0,0.0,30,0,6.0
6128,0.17584905660377362,0.14579253337242457,0.25548245614035087,0.0,0.3822061607296507,0.19790040537637743,3,2,1,0.0,2.0,4.0,26,0,21.0
18226,0.30566037735849055,0.002681666716136461,0.30372807017543857,0.26556016597510373,0.22044398554465672,0.00528287322138099,3,3,2,1.0,0.0,3.0,31,0,12.0
10620,0.24075471698113213,0.005257932481604808,0.34978070175438597,0.0,0.46997074513853043,0.00982023987162124,5,2,2,0.0,0.0,2.0,45,0,45.0
12786,0.17584905660377362,0.0054548020733699645,0.25548245614035087,0.0,0.37532266391326796,0.010193567507400502,4,2,2,0.0,2.0,4.0,50,0,16.0
17706,0.06339622641509435,0.00283492212141826,0.09210526315789473,0.0,0.12751677852348997,0.005225438200491874,4,1,1,0.0,0.0,1.0,56,0,29.0
19293,0.0769811320754717,0.0005094379282292215,0.1118421052631579,0.0,0.16709688521769062,0.0010993062998177012,3,2,3,0.0,0.0,0.0,21,0,15.0
6158,0.14339622641509436,0.006726882512467902,0.18969298245614036,0.035269709543568464,0.2617449664429531,0.009423938227486333,4,1,1,0.0,2.0,2.0,68,0,8.0
4285,0.09962264150943397,0.004010082146108736,0.08662280701754387,0.10995850622406639,0.2410944759938049,0.007982319203169493,3,1,1,0.0,0.0,0.0,48,0,49.0
8240,0.1667924528301887,0.006893464474730727,0.12171052631578948,0.22821576763485477,0.41662364481156433,0.012921730999633564,5,2,1,0.0,0.0,0.0,61,0,10.0
12913,0.12000000000000001,0.002713771603408933,0.08881578947368421,0.16182572614107885,0.213560488728274,0.004995698116935406,5,3,1,0.0,0.0,0.0,27,0,50.0
18203,0.038490566037735846,0.0015022664233156594,0.05592105263157894,0.0,0.213560488728274,0.003157777448483658,2,1,1,0.0,0.0,1.0,120,0,38.0
11931,0.08452830188679246,0.005892761195973683,0.12280701754385966,0.0,0.2909998279125796,0.010066061761026661,3,2,1,0.0,0.0,0.0,39,0,24.0
9188,0.052075471698113204,0.003804126265492879,0.0756578947368421,0.0,0.12751677852348997,0.010710482695402555,3,1,1,0.0,0.0,1.0,78,0,23.0
16859,0.08528301886792453,0.005185847923389258,0.12390350877192984,0.0,0.11891240750301153,0.00891276654157319,3,1,1,0.0,2.0,1.0,34,0,46.0
20561,0.18294339622641512,0.007292049678981415,0.2657894736842105,0.0,0.4257442780932714,0.00875079978266588,4,2,2,0.0,0.0,4.0,10,0,49.0
20360,0.09358490566037736,0.0003610285436677955,0.13596491228070173,0.0,0.19463087248322153,0.008189085278370315,3,2,2,0.0,0.0,0.0,19,0,2.0
14252,0.11622641509433963,0.0044686368567740395,0.10964912280701754,0.11203319502074688,0.2737910858716228,0.008793301698123826,3,2,1,0.0,2.0,2.0,38,0,20.0
18678,0.07471698113207548,0.002616851189001471,0.0712719298245614,0.07053941908713693,0.16537601101359495,0.00481190605009023,4,1,1,0.0,0.0,0.0,74,0,3.0
19899,0.09509433962264151,0.0005845512493950046,0.1381578947368421,0.0,0.19807262089141286,0.0009522726463415615,3,2,3,0.0,0.0,2.0,13,0,14.0
16710,0.14641509433962266,0.00840784594984732,0.1282894736842105,0.15975103734439833,0.30992944415763213,0.014506937576173195,3,2,1,0.0,2.0,2.0,47,0,36.0
13213,0.18792452830188683,0.002713771603408933,0.1557017543859649,0.22199170124481327,0.12923765272758564,0.004995698116935406,4,3,1,0.0,1.0,0.0,105,0,37.0
17820,0.07320754716981133,0.004509222280307165,0.10635964912280703,0.0,0.19118912407503014,0.009333190894481527,3,1,1,0.0,2.0,0.0,69,0,10.0
15112,0.18037735849056605,0.0032347188308490408,0.26206140350877194,0.0,0.3925314059542248,0.005983580476228219,3,2,2,0.0,0.0,2.0,23,0,10.0
7403,0.09358490566037736,0.0044886266922455785,0.13596491228070173,0.0,0.20839786611598693,0.008361390341037667,3,1,1,0.0,1.0,0.0,38,0,9.0
11833,0.0769811320754717,0.0020353287025566998,0.08771929824561403,0.04564315352697095,0.20151436929960426,0.0037091536490191823,3,1,1,0.0,0.0,0.0,68,0,22.0
6085,0.18415094339622642,0.0032177577583277347,0.2675438596491228,0.0,0.337463431423163,0.005951416864530313,3,2,2,0.0,0.0,4.0,26,0,10.0
10164,0.08,0.0020474437543576323,0.11622807017543861,0.0,0.17914300464636035,0.0037321276573748286,2,2,1,0.0,0.0,2.0,21,0,5.0
11417,0.23320754716981132,0.005456619331140104,0.3388157894736842,0.0,0.5560144553433145,0.015436236214159111,3,2,2,0.0,0.0,6.0,30,0,31.0
16456,0.10867924528301888,0.023239092364549175,0.15789473684210525,0.0,0.29788332472896234,0.10382988206292809,3,2,1,0.0,0.0,2.0,27,0,9.0
346,0.053584905660377366,0.004006447630568456,0.07785087719298246,0.0,0.10686628807434177,0.007451619610154052,4,1,1,0.0,0.0,1.0,81,0,0.0
6323,0.0890566037735849,0.00522158732620201,0.12938596491228072,0.0,0.17225950782997762,0.008676134255510028,3,2,2,3.0,0.0,0.0,42,0,15.0
17186,0.1049056603773585,0.002244919098712836,0.1524122807017544,0.0,0.2410944759938049,0.0056378216504757335,3,2,2,0.0,0.0,2.0,21,0,29.0
5288,0.06943396226415094,0.0033195241934555696,0.10087719298245613,0.0,0.1843056272586474,0.006144398534717746,4,1,1,3.0,0.0,0.0,81,0,0.0
6304,0.1049056603773585,0.0008965138332690226,0.1524122807017544,0.0,0.2669075890552401,0.004995698116935406,3,2,3,0.0,0.0,4.0,115,26,28.0
10817,0.35547169811320756,0.0075240529209692755,0.5164473684210527,0.0,0.7160557563242128,0.014117528134544982,4,4,3,3.0,0.0,7.0,22,0,45.0
13452,0.08830188679245284,0.001266022913197471,0.1282894736842105,0.0,0.15849251419721222,0.002698297281370721,3,2,2,0.0,0.0,2.0,37,0,14.0
18924,0.13735849056603774,0.004094281756125218,0.19956140350877194,0.0,0.29788332472896234,0.007613586369061362,3,2,1,0.0,2.0,4.0,40,0,47.0
20932,0.09962264150943397,0.002139518148044721,0.14473684210526316,0.0,0.294441576320771,0.003886053513357663,4,2,2,0.0,0.0,0.0,11,0,29.0
13115,0.031698113207547174,0.0027743468624135967,0.04605263157894737,0.0,0.19463087248322153,0.005110568158713639,2,1,1,0.0,1.0,0.0,119,0,22.0
12307,0.10641509433962264,0.004225730068165338,0.15460526315789475,0.0,0.3236964377903976,0.00786285435972013,3,2,2,0.0,0.0,2.0,30,0,52.0
605,0.2460377358490566,0.008127988253245774,0.19846491228070173,0.3008298755186722,0.2841163310961969,0.009590499788064772,4,2,1,0.0,1.0,2.0,58,0,10.0
18529,0.2286792452830189,0.003174143571844377,0.2006578947368421,0.24896265560165975,0.3443469282395457,0.0063098113948784045,4,3,2,0.0,0.0,4.0,70,17,39.0
15401,0.17584905660377362,0.006437938527015657,0.19407894736842107,0.11618257261410789,0.3770435381173637,0.011653565738401858,3,3,2,2.0,2.0,4.0,47,0,30.0
16725,0.06867924528301887,0.003470962340967229,0.06907894736842106,0.058091286307053944,0.1516090173808295,0.010021262444733151,3,1,1,0.0,0.0,1.0,81,0,41.0
272,0.10641509433962264,0.0065845306538069425,0.15460526315789475,0.0,0.16365513680949922,0.008630186238798734,3,1,1,0.0,2.0,0.0,57,0,6.0
